,sequence,MatchId,Speaker,category,Target.vowelCluster.end,Target.vowelCluster.start,URL,duration,duration_ms,log_duration_ms,notes,error
534,ea,g_14;em_12_1134;n_31768-n_31769;p_19;#=ew_69_151932;prefix=03227-;[0]=ew_0_9797,K002M,PresentElder,256.761,254.971,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=14#ew_0_9797,1.79,1790,7.489970899,forced aligner error,y
5420,oa,g_1635;em_12_132817;n_135058-n_135059;p_288;#=ew_69_195430;prefix=44069-;[0]=ew_0_940332,L2H03M,L2,26.479,24.789,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940332,1.69,1690,7.432483808,forced aligner error,y
1659,ea,g_466;em_12_170026;n_3622264-n_4016654;p_120;#=ew_69_165624;prefix=16043-;[0]=ew_0_1091608,K008M,PresentElder,296.2130001,294.613,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_1091608,1.6000001,1600.0001,7.377758971,forced aligner error,y
2694,ea,g_97;em_12_162881;n_6281904-n_6282094;p_41;#=ew_69_163359;prefix=12729-;[0]=ew_0_1272455,K007M,PresentElder,225.179,223.839,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=97#ew_0_1272455,1.34,1340,7.200424893,forced aligner error,y
2805,ea,g_985;em_12_93864;n_7042945-n_106949;p_182;#=ew_69_226334;prefix=72698-;[0]=ew_0_609926,R005M,PresentElder,183.888,182.598,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=985#ew_0_609926,1.29,1290,7.162397497,forced aligner error,y
5451,oa,g_1653;em_12_134117;n_136140-n_27253;p_300;#=ew_69_194669;prefix=43061-;[0]=ew_0_948948,L2H02M,L2,61.055,59.855,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1653#ew_0_948948,1.2,1200,7.090076836,forced aligner error,y
1658,ea,g_465;em_12_47947;n_8010-n_6953189;p_120;#=ew_69_165685;prefix=15778-;[0]=ew_0_299917,K008M,PresentElder,143.697,142.617,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=465#ew_0_299917,1.08,1080,6.98471632,forced aligner error,y
4942,oa,g_101;em_12_7054;n_36898-n_36899;p_41;#=ew_69_162989;prefix=13618-;[0]=ew_0_69547,K007M,PresentElder,155.791,154.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=101#ew_0_69547,1.05,1050,6.956545443,forced aligner error,y
5953,oa,g_368;em_12_35701;n_4465189-n_59530;p_92;#=ew_69_212616;prefix=60433-;[0]=ew_0_1116908,MU04M,Historical,73.096,72.076,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1116908,1.02,1020,6.927557906,forced aligner error,y
858,ea,g_1671;em_12_135017;n_136809-n_6399586;p_302;#=ew_69_198760;prefix=47011-;[0]=ew_0_1277148,L2H04M,L2,55.583,54.633,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1671#ew_0_1277148,0.95,950,6.856461985,,
10519,ua,g_968;em_12_92832;n_106215-n_106216;p_183;#=ew_69_223298;prefix=70298-;[0]=ew_0_601629,R003M,PresentElder,294.698,293.778,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=968#ew_0_601629,0.92,920,6.82437367,,
3981,ia,g_372;em_12_36460;n_60276-n_4459081;p_92;#=ew_69_213807;prefix=61280-;[0]=ew_0_241305,MU04M,Historical,378.139,377.229,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=372#ew_0_241305,0.91,910,6.8134446,forced aligner error,y
3438,ia,g_1625;em_12_132322;n_134673-n_134674;p_299;#=ew_69_192490;prefix=41435-;[0]=ew_0_937072,L2H01M,L2,133.656,132.756,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1625#ew_0_937072,0.9,900,6.802394763,,
1636,ea,g_459;em_12_47376;n_69575-n_69576;p_112;#=ew_69_161780;prefix=12128-;[0]=ew_0_296808,K006M,PresentElder,179.811,178.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=459#ew_0_296808,0.87,870,6.768493212,,
6283,oa,g_635;em_12_66485;n_85889-n_85890;p_145;#=ew_69_200767;prefix=49075-;[0]=ew_0_404610,L2Y01M,L2,296.471,295.611,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=635#ew_0_404610,0.86,860,6.756932389,forced aligner error,y
8784,ua,g_343;em_12_33558;n_57759-n_57760;p_85;#=ew_69_185416;prefix=34590-;[0]=ew_0_225087,L1Y02M,L1,131.107,130.267,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_225087,0.84,840,6.733401892,,
3937,ia,g_342;em_12_33509;n_7087341-n_57718;p_85;#=ew_69_184882;prefix=34062-;[0]=ew_0_224433,L1Y02M,L1,11.677,10.837,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=342#ew_0_224433,0.84,840,6.733401892,forced aligner error,y
8850,ua,g_368;em_12_35700;n_59519-n_4458835;p_92;#=ew_69_212583;prefix=60403-;[0]=ew_0_1122799,MU04M,Historical,35.419,34.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122799,0.84,840,6.733401892,forced aligner error,y
5410,oa,g_1626;em_12_132401;n_134729-n_134730;p_299;#=ew_69_192849;prefix=41562-;[0]=ew_0_937609,L2H01M,L2,171.727,170.907,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1626#ew_0_937609,0.82,820,6.70930434,forced aligner error,y
9595,ua,g_640;em_12_149583;n_3953681-n_3953796;p_145;#=ew_69_201751;prefix=49815-;[0]=ew_0_1108679,L2Y01M,L2,164.15,163.34,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=640#ew_0_1108679,0.81,810,6.697034248,forced aligner error,y
8849,ua,g_368;em_12_35693;n_59521-n_59522;p_92;#=ew_69_212592;prefix=60412-;[0]=ew_0_1122819,MU04M,Historical,44.711,43.921,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=368#ew_0_1122819,0.79,790,6.672032945,forced aligner error,y
1722,ea,g_483;em_12_49661;n_71484-n_71485;p_121;#=ew_69_168376;prefix=18832-;[0]=ew_0_311063,K009M,PresentElder,278.776,277.996,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=483#ew_0_311063,0.78,780,6.65929392,forced aligner error,y
4897,ia,g_988;em_12_93983;n_107049-n_107050;p_182;#=ew_69_225734;prefix=73200-;[0]=ew_0_611451,R005M,PresentElder,117.711,116.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=988#ew_0_611451,0.77,770,6.646390515,,
621,ea,g_1537;em_12_126826;n_25563-n_25564;p_200;#=ew_69_216109;prefix=63654-;[0]=ew_0_895005,MU08M,Historical,146.035,145.275,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1537#ew_0_895005,0.76,760,6.633318433,,
2588,ea,g_947;em_12_91651;n_105328-n_105329;p_181;#=ew_69_220788;prefix=67304-;[0]=ew_0_589552,R002M,PresentElder,175.933,175.203,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=947#ew_0_589552,0.73,730,6.593044534,,
1215,ea,g_1947;em_12_166058;n_6850295-n_6850313;p_121;#=ew_69_168570;prefix=18358-;[0]=ew_0_1298922,K009M,PresentElder,60.33,59.61,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1298922,0.72,720,6.579251212,,
7826,ua,g_1637;em_12_132971;n_135203-n_135204;p_288;#=ew_69_195837;prefix=44354-;[0]=ew_0_940947,L2H03M,L2,97.384,96.664,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1637#ew_0_940947,0.72,720,6.579251212,,
1045,ea,g_1883;em_12_155050;n_5259277-n_5259291;p_334;#=ew_69_237096;prefix=83370-;[0]=ew_0_1170380,R011M,PresentElder,242.136,241.416,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1883#ew_0_1170380,0.72,720,6.579251212,forced aligner error,y
541,ea,g_1512;em_12_125544;n_25170-n_25171;p_276;#=ew_69_242320;prefix=88385-;[0]=ew_0_881281,WU03M,Historical,125.433,124.723,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1512#ew_0_881281,0.71,710,6.56526497,forced aligner error,y
8013,ua,g_1668;em_12_134930;n_136741-n_136742;p_302;#=ew_69_198393;prefix=46637-;[0]=ew_0_956526,L2H04M,L2,208.132,207.422,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1668#ew_0_956526,0.71,710,6.56526497,forced aligner error,y
397,ea,g_1233;em_12_111015;n_21287-n_5824656;p_249;#=ew_69_180790;prefix=29797-;[0]=ew_0_741425,L1H06M,L1,152.187,151.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1233#ew_0_741425,0.7,700,6.551080335,,
1789,ea,g_51;em_12_3716;n_34050-n_34051;p_32;#=ew_69_157481;prefix=07952-;[0]=ew_0_33983,K004M,PresentElder,220.52,219.82,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=51#ew_0_33983,0.7,700,6.551080335,forced aligner error,y
1635,ea,g_459;em_12_47358;n_69557-n_69558;p_112;#=ew_69_161742;prefix=12090-;[0]=ew_0_296651,K006M,PresentElder,18.314,17.614,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=459#ew_0_296651,0.7,700,6.551080335,,
9454,ua,g_623;em_12_65249;n_84792-n_84793;p_142;#=ew_69_183573;prefix=32519-;[0]=ew_0_395284,L1Y01M,L1,144.917,144.217,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=623#ew_0_395284,0.7,700,6.551080335,forced aligner error,y
1581,ea,g_41;em_12_3313;n_4677642-n_33673;p_276;#=ew_69_242474;prefix=88514-;[0]=ew_0_27626,WU03M,Historical,175.207,174.517,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_27626,0.69,690,6.536691598,,
2164,ea,g_670;em_12_70676;n_89457-n_89458;p_148;#=ew_69_208555;prefix=56455-;[0]=ew_0_425200,L2Y05M,L2,218.658,217.968,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=670#ew_0_425200,0.69,690,6.536691598,,
2345,ea,g_868;em_12_159530;n_5655842-n_5655685;p_168;#=ew_69_174216;prefix=23874-;[0]=ew_0_1220440,L1H02M,L1,256.954,256.264,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=868#ew_0_1220440,0.69,690,6.536691598,forced aligner error,y
1538,ea,g_370;em_12_36018;n_59843-n_59844;p_92;#=ew_69_213955;prefix=60920-;[0]=ew_0_239096,MU04M,Historical,155.739,155.059,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=370#ew_0_239096,0.68,680,6.522092798,forced aligner error,y
5992,oa,g_375;em_12_37023;n_60830-n_60831;p_92;#=ew_69_213428;prefix=61635-;[0]=ew_0_243070,MU04M,Historical,270.229,269.549,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=375#ew_0_243070,0.68,680,6.522092798,forced aligner error,y
422,ea,g_1239;em_12_111445;n_21675-n_21676;p_249;#=ew_69_180675;prefix=30307-;[0]=ew_0_744941,L1H06M,L1,189.186,188.516,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1239#ew_0_744941,0.67,670,6.507277712,,
5370,oa,g_1537;em_12_126832;n_25567-n_25568;p_200;#=ew_69_216114;prefix=63659-;[0]=ew_0_895073,MU08M,Historical,171.615,170.945,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1537#ew_0_895073,0.67,670,6.507277712,,
10553,ua,g_971;em_12_92959;n_106335-n_106336;p_184;#=ew_69_223642;prefix=70644-;[0]=ew_0_602783,R004M,PresentElder,202.073,201.403,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=971#ew_0_602783,0.67,670,6.507277712,forced aligner error,y
1213,ea,g_1947;em_12_166052;n_6850217-n_6850233;p_121;#=ew_69_168531;prefix=18341-;[0]=ew_0_1299304,K009M,PresentElder,34.482,33.812,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1947#ew_0_1299304,0.67,670,6.507277712,,
9804,ua,g_84;em_12_5701;n_35752-n_35753;p_37;#=ew_69_160856;prefix=11096-;[0]=ew_0_1092500,K005M,PresentElder,83.494,82.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=84#ew_0_1092500,0.67,670,6.507277712,,
2419,ea,g_895;em_12_88504;n_102755-n_102756;p_174;#=ew_69_178048;prefix=28176-;[0]=ew_0_563913,L1H05M,L1,94.902,94.232,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=895#ew_0_563913,0.67,670,6.507277712,forced aligner error,y
1101,ea,g_1904;em_12_163917;n_6809222-n_6809224;p_333;#=ew_69_239398;prefix=85666-;[0]=ew_0_1284172,R012M,PresentElder,12.091,11.421,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1904#ew_0_1284172,0.67,670,6.507277712,forced aligner error,y
8785,ua,g_343;em_12_33558;n_57759-n_57760;p_85;#=ew_69_185417;prefix=34591-;[0]=ew_0_225088,L1Y02M,L1,132.697,132.037,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=343#ew_0_225088,0.66,660,6.492239835,,
2567,ea,g_940;em_12_91322;n_105062-n_105063;p_179;#=ew_69_219298;prefix=66494-;[0]=ew_0_586728,R001M,PresentElder,175.507,174.857,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=940#ew_0_586728,0.65,650,6.476972363,,
3426,ia,g_1622;em_12_132108;n_134524-n_134525;p_299;#=ew_69_191787;prefix=41120-;[0]=ew_0_935648,L2H01M,L2,169.969,169.319,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1622#ew_0_935648,0.65,650,6.476972363,,
1661,ea,g_466;em_12_48054;n_70085-n_70086;p_120;#=ew_69_165489;prefix=15941-;[0]=ew_0_300545,K008M,PresentElder,100.582,99.942,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=466#ew_0_300545,0.64,640,6.461468176,forced aligner error,y
7477,ua,g_1373;em_12_118296;n_123842-n_123843;p_287;#=ew_69_227527;prefix=74508-;[0]=ew_0_814728,R006M,PresentElder,66.632,65.992,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_814728,0.64,640,6.461468176,forced aligner error,y
3284,ia,g_1373;em_12_118326;n_7045941-n_123871;p_287;#=ew_69_227732;prefix=74612-;[0]=ew_0_815117,R006M,PresentElder,223.551,222.911,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1373#ew_0_815117,0.64,640,6.461468176,,
847,ea,g_1669;em_12_134975;n_136776-n_30572;p_302;#=ew_69_198663;prefix=46846-;[0]=ew_0_957218,L2H04M,L2,255.08,254.45,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1669#ew_0_957218,0.63,630,6.445719819,,
10424,ua,g_949;em_12_91739;n_6521878-n_105402;p_181;#=ew_69_220569;prefix=67623-;[0]=ew_0_590792,R002M,PresentElder,179.497,178.867,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_590792,0.63,630,6.445719819,forced aligner error,y
7279,ua,g_1198;em_12_108406;n_117222-n_117223;p_244;#=ew_69_242652;prefix=88703-;[0]=ew_0_722922,WU04M,Historical,46.59875,45.96875,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1198#ew_0_722922,0.63,630,6.445719819,forced aligner error,y
4024,ia,g_386;em_12_39228;n_63023-n_7024850;p_95;#=ew_69_215751;prefix=62815-;[0]=ew_0_248881,MU06M,Historical,146.209,145.579,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=386#ew_0_248881,0.63,630,6.445719819,forced aligner error,y
1637,ea,g_460;em_12_159649;n_5716670-n_5716678;p_112;#=ew_69_162086;prefix=12231-;[0]=ew_0_1221437,K006M,PresentElder,220.82,220.2,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=460#ew_0_1221437,0.62,620,6.429719478,,
954,ea,g_1840;em_12_149010;n_3847843-n_3847858;p_49;#=ew_69_204750;prefix=52447-;[0]=ew_0_1101076,L2Y03M,L2,329.445,328.825,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1840#ew_0_1101076,0.62,620,6.429719478,forced aligner error,y
6063,oa,g_469;em_12_48457;n_70452-n_70453;p_120;#=ew_69_166307;prefix=16369-;[0]=ew_0_302413,K008M,PresentElder,30.792,30.172,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=469#ew_0_302413,0.62,620,6.429719478,forced aligner error,y
7860,ua,g_1642;em_12_133298;n_135507-n_135508;p_288;#=ew_69_196420;prefix=45045-;[0]=ew_0_943477,L2H03M,L2,105.18,104.57,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1642#ew_0_943477,0.61,610,6.413458957,,
50,ea,g_1019;em_12_95971;n_17072-n_7048307;p_188;#=ew_69_230292;prefix=77276-;[0]=ew_0_628824,R007M,PresentElder,59.58,58.97,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1019#ew_0_628824,0.61,610,6.413458957,,
2296,ea,g_858;em_12_86095;n_101076-n_101077;p_167;#=ew_69_172160;prefix=22163-;[0]=ew_0_546116,L1H01M,L1,86.528,85.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=858#ew_0_546116,0.61,610,6.413458957,,
9567,ua,g_636;em_12_66524;n_10553-n_85920;p_145;#=ew_69_201332;prefix=49147-;[0]=ew_0_404907,L2Y01M,L2,72.24,71.63,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=636#ew_0_404907,0.61,610,6.413458957,,
1580,ea,g_41;em_12_3311;n_33670-n_33671;p_276;#=ew_69_242465;prefix=88505-;[0]=ew_0_1131186,WU03M,Historical,149.477,148.877,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=41#ew_0_1131186,0.6,600,6.396929655,,
3217,ia,g_1205;em_12_109266;n_118065-n_118066;p_244;#=ew_69_244592;prefix=89934-;[0]=ew_0_727549,WU04M,Historical,224.541,223.941,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1205#ew_0_727549,0.6,600,6.396929655,,
7835,ua,g_1638;em_12_133050;n_135277-n_135278;p_288;#=ew_69_195816;prefix=44520-;[0]=ew_0_941503,L2H03M,L2,93.518,92.918,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1638#ew_0_941503,0.6,600,6.396929655,,
5569,oa,g_1839;em_12_148928;n_3846790-n_3846803;p_49;#=ew_69_204162;prefix=52258-;[0]=ew_0_1100188,L2Y03M,L2,226.547,225.947,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1839#ew_0_1100188,0.6,600,6.396929655,forced aligner error,y
2611,ea,g_949;em_12_91755;n_105417-n_6521890;p_181;#=ew_69_220712;prefix=67698-;[0]=ew_0_591034,R002M,PresentElder,284.045,283.455,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=949#ew_0_591034,0.59,590,6.380122537,,
657,ea,g_1621;em_12_132051;n_134478-n_134479;p_299;#=ew_69_191926;prefix=41053-;[0]=ew_0_935290,L2H01M,L2,255.727,255.137,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1621#ew_0_935290,0.59,590,6.380122537,,
6329,oa,g_666;em_12_70530;n_89323-n_89324;p_148;#=ew_69_207731;prefix=55762-;[0]=ew_0_422610,L2Y05M,L2,212,211.41,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=666#ew_0_422610,0.59,590,6.380122537,,
10007,ua,g_880;em_12_87635;n_102150-n_102151;p_169;#=ew_69_175471;prefix=24966-;[0]=ew_0_557142,L1H03M,L1,126.212,125.622,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=880#ew_0_557142,0.59,590,6.380122537,,
10388,ua,g_946;em_12_91604;n_105282-n_105283;p_181;#=ew_69_220073;prefix=67133-;[0]=ew_0_588891,R002M,PresentElder,137.422,136.832,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=946#ew_0_588891,0.59,590,6.380122537,,
1521,ea,g_369;em_12_35890;n_59716-n_59717;p_92;#=ew_69_213060;prefix=60648-;[0]=ew_0_238308,MU04M,Historical,140.288,139.708,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=369#ew_0_238308,0.58,580,6.363028104,forced aligner error,y
3938,ia,g_344;em_12_33571;n_57769-n_57770;p_85;#=ew_69_183974;prefix=33417-;[0]=ew_0_225257,L1Y02M,L1,21.14,20.56,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=344#ew_0_225257,0.58,580,6.363028104,,
7661,ua,g_1528;em_12_126303;n_130316-n_130317;p_287;#=ew_69_229337;prefix=76004-;[0]=ew_0_889835,R006M,PresentElder,15.374,14.794,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1528#ew_0_889835,0.58,580,6.363028104,,
6451,oa,g_887;em_12_88111;n_6965193-n_102418;p_169;#=ew_69_175957;prefix=25537-;[0]=ew_0_559854,L1H03M,L1,49.067,48.487,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=887#ew_0_559854,0.58,580,6.363028104,forced aligner error,y
6905,ua,g_1038;em_12_163774;n_6745988-n_6745993;p_193;#=ew_69_235571;prefix=81694-;[0]=ew_0_1283247,R010M,PresentElder,262.482,261.912,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1038#ew_0_1283247,0.57,570,6.345636361,,
4628,ia,g_893;em_12_88413;n_102679-n_102680;p_174;#=ew_69_179530;prefix=28532-;[0]=ew_0_562780,L1H05M,L1,126.965,126.395,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=893#ew_0_562780,0.57,570,6.345636361,,
5978,oa,g_374;em_12_150167;n_60469-n_60471;p_92;#=ew_69_213440;prefix=61311-;[0]=ew_0_1116648,MU04M,Historical,10.734,10.164,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=374#ew_0_1116648,0.57,570,6.345636361,,
8717,ua,g_330;em_12_33201;n_57466-n_57467;p_85;#=ew_69_185283;prefix=34403-;[0]=ew_0_220328,L1Y02M,L1,51.32,50.75,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=330#ew_0_220328,0.57,570,6.345636361,,
10432,ua,g_951;em_12_163281;n_6522050-n_6522054;p_181;#=ew_69_220016;prefix=67892-;[0]=ew_0_1278138,R002M,PresentElder,53.572,53.002,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_1278138,0.57,570,6.345636361,,
1221,ea,g_21;em_12_1702;n_32320-n_32321;p_19;#=ew_69_153001;prefix=03841-;[0]=ew_0_14629,K002M,PresentElder,7.835,7.265,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=21#ew_0_14629,0.57,570,6.345636361,forced aligner error,y
1728,ea,g_485;em_12_49736;n_71555-n_6176292;p_121;#=ew_69_168194;prefix=19076-;[0]=ew_0_311939,K009M,PresentElder,26.298,25.728,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=485#ew_0_311939,0.57,570,6.345636361,,
2624,ea,g_951;em_12_91818;n_105462-n_105463;p_181;#=ew_69_220001;prefix=67887-;[0]=ew_0_591786,R002M,PresentElder,41.026,40.466,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=951#ew_0_591786,0.56,560,6.327936784,,
3238,ia,g_1212;em_12_109806;n_4689544-n_118535;p_244;#=ew_69_244795;prefix=90884-;[0]=ew_0_731115,WU04M,Historical,124.027,123.467,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1212#ew_0_731115,0.56,560,6.327936784,,
7616,ua,g_1522;em_12_126086;n_130125-n_130126;p_287;#=ew_69_228477;prefix=75087-;[0]=ew_0_886491,R006M,PresentElder,180.508,179.948,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1522#ew_0_886491,0.56,560,6.327936784,,
7920,ua,g_1651;em_12_133989;n_136056-n_136057;p_300;#=ew_69_194129;prefix=42875-;[0]=ew_0_948248,L2H02M,L2,226.229,225.669,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1651#ew_0_948248,0.56,560,6.327936784,,
3531,ia,g_1666;em_12_134842;n_136662-n_6399029;p_302;#=ew_69_197914;prefix=46372-;[0]=ew_0_1276962,L2H04M,L2,197.384,196.824,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1666#ew_0_1276962,0.56,560,6.327936784,,
921,ea,g_1688;em_12_136074;n_137545-n_137546;p_307;#=ew_69_200032;prefix=48078-;[0]=ew_0_965934,L2H05M,L2,157.197,156.647,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1688#ew_0_965934,0.55,550,6.309918278,,
5805,oa,g_22;em_12_1847;n_32464-n_32465;p_19;#=ew_69_153585;prefix=04194-;[0]=ew_0_15808,K002M,PresentElder,224.805,224.255,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=22#ew_0_15808,0.55,550,6.309918278,forced aligner error,y
5421,oa,g_1635;em_12_132826;n_135067-n_135068;p_288;#=ew_69_195474;prefix=44097-;[0]=ew_0_940421,L2H03M,L2,67.556,67.006,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1635#ew_0_940421,0.55,550,6.309918278,,
8289,ua,g_1898;em_12_156029;n_5274936-n_5274948;p_333;#=ew_69_238199;prefix=84934-;[0]=ew_0_1183319,R012M,PresentElder,92.291,91.741,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=1898#ew_0_1183319,0.55,550,6.309918278,,
9625,ua,g_645;em_12_67175;n_86385-n_86386;p_145;#=ew_69_201974;prefix=50172-;[0]=ew_0_411543,L2Y01M,L2,94.477,93.927,https://labbcat.canterbury.ac.nz/maonze/transcript?ag_id=645#ew_0_411543,0.55,550,6.309918278,forced aligner error,y
